instanceID	dataIDs	label_set	non_label
pair_0_(2 Corinthians 5:7)	907_(2 Corinthians 5:7),913_(2 Corinthians 5:7)	1,2,3,4	-
pair_1_(2 Corinthians 5:7)	921_(2 Corinthians 5:7),926_(2 Corinthians 5:7)	1,2,3,4	-
pair_2_(2 Corinthians 5:7)	918_(2 Corinthians 5:7),930_(2 Corinthians 5:7)	1,2,3,4	-
pair_3_(2 Corinthians 5:7)	909_(2 Corinthians 5:7),913_(2 Corinthians 5:7)	1,2,3,4	-
pair_4_(2 Corinthians 5:7)	921_(2 Corinthians 5:7),923_(2 Corinthians 5:7)	1,2,3,4	-
pair_5_(2 Corinthians 5:7)	917_(2 Corinthians 5:7),918_(2 Corinthians 5:7)	1,2,3,4	-
pair_6_(2 Corinthians 5:7)	905_(2 Corinthians 5:7),923_(2 Corinthians 5:7)	1,2,3,4	-
pair_7_(2 Corinthians 5:7)	902_(2 Corinthians 5:7),914_(2 Corinthians 5:7)	1,2,3,4	-
pair_8_(2 Corinthians 5:7)	904_(2 Corinthians 5:7),912_(2 Corinthians 5:7)	1,2,3,4	-
pair_9_(2 Corinthians 5:7)	919_(2 Corinthians 5:7),923_(2 Corinthians 5:7)	1,2,3,4	-
pair_10_(2 Corinthians 5:7)	906_(2 Corinthians 5:7),917_(2 Corinthians 5:7)	1,2,3,4	-
pair_11_(2 Corinthians 5:7)	901_(2 Corinthians 5:7),922_(2 Corinthians 5:7)	1,2,3,4	-
pair_12_(2 Corinthians 5:7)	917_(2 Corinthians 5:7),927_(2 Corinthians 5:7)	1,2,3,4	-
pair_13_(2 Corinthians 5:7)	909_(2 Corinthians 5:7),911_(2 Corinthians 5:7)	1,2,3,4	-
pair_14_(2 Corinthians 5:7)	927_(2 Corinthians 5:7),927_(2 Corinthians 5:7)	1,2,3,4	-
pair_15_(2 Corinthians 5:7)	901_(2 Corinthians 5:7),930_(2 Corinthians 5:7)	1,2,3,4	-
pair_16_(2 Corinthians 5:7)	906_(2 Corinthians 5:7),921_(2 Corinthians 5:7)	1,2,3,4	-
pair_17_(2 Corinthians 5:7)	919_(2 Corinthians 5:7),926_(2 Corinthians 5:7)	1,2,3,4	-
pair_18_(2 Corinthians 5:7)	910_(2 Corinthians 5:7),919_(2 Corinthians 5:7)	1,2,3,4	-
pair_19_(2 Corinthians 5:7)	902_(2 Corinthians 5:7),929_(2 Corinthians 5:7)	1,2,3,4	-
pair_20_(2 Corinthians 5:7)	914_(2 Corinthians 5:7),920_(2 Corinthians 5:7)	1,2,3,4	-
pair_21_(2 Corinthians 5:7)	905_(2 Corinthians 5:7),906_(2 Corinthians 5:7)	1,2,3,4	-
pair_22_(2 Corinthians 5:7)	920_(2 Corinthians 5:7),928_(2 Corinthians 5:7)	1,2,3,4	-
pair_23_(2 Corinthians 5:7)	913_(2 Corinthians 5:7),913_(2 Corinthians 5:7)	1,2,3,4	-
pair_24_(2 Corinthians 5:7)	904_(2 Corinthians 5:7),927_(2 Corinthians 5:7)	1,2,3,4	-
pair_25_(2 Corinthians 5:7)	911_(2 Corinthians 5:7),930_(2 Corinthians 5:7)	1,2,3,4	-
pair_26_(2 Corinthians 5:7)	903_(2 Corinthians 5:7),910_(2 Corinthians 5:7)	1,2,3,4	-
pair_27_(2 Corinthians 5:7)	905_(2 Corinthians 5:7),924_(2 Corinthians 5:7)	1,2,3,4	-
pair_28_(2 Corinthians 5:7)	910_(2 Corinthians 5:7),916_(2 Corinthians 5:7)	1,2,3,4	-
pair_29_(2 Corinthians 5:7)	913_(2 Corinthians 5:7),915_(2 Corinthians 5:7)	1,2,3,4	-
pair_30_(2 Corinthians 5:7)	904_(2 Corinthians 5:7),904_(2 Corinthians 5:7)	1,2,3,4	-
pair_31_(2 Corinthians 5:7)	908_(2 Corinthians 5:7),920_(2 Corinthians 5:7)	1,2,3,4	-
pair_32_(2 Corinthians 5:7)	914_(2 Corinthians 5:7),917_(2 Corinthians 5:7)	1,2,3,4	-
pair_33_(2 Corinthians 5:7)	914_(2 Corinthians 5:7),921_(2 Corinthians 5:7)	1,2,3,4	-
pair_34_(2 Corinthians 5:7)	913_(2 Corinthians 5:7),918_(2 Corinthians 5:7)	1,2,3,4	-
pair_35_(2 Corinthians 5:7)	923_(2 Corinthians 5:7),926_(2 Corinthians 5:7)	1,2,3,4	-
pair_36_(2 Corinthians 5:7)	925_(2 Corinthians 5:7),925_(2 Corinthians 5:7)	1,2,3,4	-
pair_37_(2 Corinthians 5:7)	920_(2 Corinthians 5:7),929_(2 Corinthians 5:7)	1,2,3,4	-
pair_38_(2 Corinthians 5:7)	912_(2 Corinthians 5:7),929_(2 Corinthians 5:7)	1,2,3,4	-
pair_39_(2 Corinthians 5:7)	911_(2 Corinthians 5:7),929_(2 Corinthians 5:7)	1,2,3,4	-
pair_40_(2 Corinthians 5:7)	922_(2 Corinthians 5:7),926_(2 Corinthians 5:7)	1,2,3,4	-
pair_41_(2 Corinthians 5:7)	922_(2 Corinthians 5:7),928_(2 Corinthians 5:7)	1,2,3,4	-
pair_42_(2 Corinthians 5:7)	903_(2 Corinthians 5:7),907_(2 Corinthians 5:7)	1,2,3,4	-
pair_43_(2 Corinthians 5:7)	912_(2 Corinthians 5:7),914_(2 Corinthians 5:7)	1,2,3,4	-
pair_44_(2 Corinthians 5:7)	920_(2 Corinthians 5:7),926_(2 Corinthians 5:7)	1,2,3,4	-
pair_45_(2 Corinthians 5:7)	901_(2 Corinthians 5:7),915_(2 Corinthians 5:7)	1,2,3,4	-
pair_46_(2 Corinthians 5:7)	902_(2 Corinthians 5:7),925_(2 Corinthians 5:7)	1,2,3,4	-
pair_47_(2 Corinthians 5:7)	916_(2 Corinthians 5:7),928_(2 Corinthians 5:7)	1,2,3,4	-
pair_48_(2 Corinthians 5:7)	925_(2 Corinthians 5:7),926_(2 Corinthians 5:7)	1,2,3,4	-
pair_49_(2 Corinthians 5:7)	908_(2 Corinthians 5:7),926_(2 Corinthians 5:7)	1,2,3,4	-
pair_50_(2 Corinthians 5:7)	907_(2 Corinthians 5:7),920_(2 Corinthians 5:7)	1,2,3,4	-
pair_51_(2 Corinthians 5:7)	915_(2 Corinthians 5:7),929_(2 Corinthians 5:7)	1,2,3,4	-
pair_52_(2 Corinthians 5:7)	902_(2 Corinthians 5:7),902_(2 Corinthians 5:7)	1,2,3,4	-
pair_53_(2 Corinthians 5:7)	927_(2 Corinthians 5:7),928_(2 Corinthians 5:7)	1,2,3,4	-
pair_54_(2 Corinthians 5:7)	927_(2 Corinthians 5:7),929_(2 Corinthians 5:7)	1,2,3,4	-
pair_55_(2 Corinthians 5:7)	924_(2 Corinthians 5:7),928_(2 Corinthians 5:7)	1,2,3,4	-
pair_56_(2 Corinthians 5:7)	905_(2 Corinthians 5:7),912_(2 Corinthians 5:7)	1,2,3,4	-
pair_57_(2 Corinthians 5:7)	902_(2 Corinthians 5:7),915_(2 Corinthians 5:7)	1,2,3,4	-
pair_58_(2 Corinthians 5:7)	909_(2 Corinthians 5:7),926_(2 Corinthians 5:7)	1,2,3,4	-
pair_59_(2 Corinthians 5:7)	914_(2 Corinthians 5:7),930_(2 Corinthians 5:7)	1,2,3,4	-
pair_60_(2 Corinthians 5:7)	902_(2 Corinthians 5:7),924_(2 Corinthians 5:7)	1,2,3,4	-
pair_61_(2 Corinthians 5:7)	905_(2 Corinthians 5:7),919_(2 Corinthians 5:7)	1,2,3,4	-
pair_62_(2 Corinthians 5:7)	907_(2 Corinthians 5:7),908_(2 Corinthians 5:7)	1,2,3,4	-
pair_63_(2 Corinthians 5:7)	901_(2 Corinthians 5:7),923_(2 Corinthians 5:7)	1,2,3,4	-
pair_64_(2 Corinthians 5:7)	912_(2 Corinthians 5:7),913_(2 Corinthians 5:7)	1,2,3,4	-
pair_65_(2 Corinthians 5:7)	916_(2 Corinthians 5:7),923_(2 Corinthians 5:7)	1,2,3,4	-
pair_66_(2 Corinthians 5:7)	913_(2 Corinthians 5:7),924_(2 Corinthians 5:7)	1,2,3,4	-
pair_67_(2 Corinthians 5:7)	911_(2 Corinthians 5:7),925_(2 Corinthians 5:7)	1,2,3,4	-
pair_68_(2 Corinthians 5:7)	904_(2 Corinthians 5:7),921_(2 Corinthians 5:7)	1,2,3,4	-
pair_69_(2 Corinthians 5:7)	922_(2 Corinthians 5:7),929_(2 Corinthians 5:7)	1,2,3,4	-