model	k_fold	train-spearman_corr	train-spearman_pvalue	train-pearson_corr	train-pearson_pvalue	train-f1_score	train-f1_scores_label1	train-f1_scores_label0	train-recall_label1	train-recall_label0	train-precision_label1	train-precision_label0	test.iov-spearman_corr	test.iov-spearman_pvalue	test.iov-pearson_corr	test.iov-pearson_pvalue	test.iov-f1_score	test.iov-f1_scores_label1	test.iov-f1_scores_label0	test.iov-recall_label1	test.iov-recall_label0	test.iov-precision_label1	test.iov-precision_label0	test.oov-spearman_corr	test.oov-spearman_pvalue	test.oov-pearson_corr	test.oov-pearson_pvalue	test.oov-f1_score	test.oov-f1_scores_label1	test.oov-f1_scores_label0	test.oov-recall_label1	test.oov-recall_label0	test.oov-precision_label1	test.oov-precision_label0	dev-spearman_corr	dev-spearman_pvalue	dev-pearson_corr	dev-pearson_pvalue	dev-f1_score	dev-f1_scores_label1	dev-f1_scores_label0	dev-recall_label1	dev-recall_label0	dev-precision_label1	dev-precision_label0	thr
multi-qa-MiniLM-L6-dot-v1	1	0.453	0.0	0.454	0.0	0.522275147100028	0.522275147100028	0.522275147100028	0.9301397205588823	0.36306973120373975	0.36306973120373975	0.9301397205588823	0.383	0.0	0.409	0.0	0.5738017500326499	0.5153846153846154	0.5935483870967743	0.9305555555555556	0.431924882629108	0.35638297872340424	0.9484536082474226	0.332	0.0	0.379	0.0	0.5090549610041251	0.37305699481865284	0.5363984674329502	0.9473684210526315	0.37037037037037035	0.23225806451612904	0.9722222222222222	0.533	0.0	0.541	0.0	0.63370268667843	0.7435582822085889	0.5173210161662817	0.9439252336448598	0.3696369636963696	0.6133603238866396	0.8615384615384616	0.318
multi-qa-MiniLM-L6-dot-v1_mask	1	0.512	0.0	0.526	0.0	0.7267921364159368	0.5857026807473599	0.7818648417450813	0.719560878243513	0.712115309700039	0.49383561643835616	0.8667614983404457	0.474	0.0	0.51	0.0	0.7519905414642257	0.5945945945945945	0.8051948051948052	0.7638888888888888	0.7276995305164319	0.48672566371681414	0.9011627906976745	0.478	0.0	0.466	0.0	0.7164843512460652	0.396694214876033	0.7807807807807807	0.631578947368421	0.6878306878306878	0.2891566265060241	0.9027777777777778	0.628	0.0	0.63	0.0	0.7772075074834534	0.7844961240310078	0.769485903814262	0.7881619937694704	0.7656765676567657	0.7808641975308642	0.7733333333333333	0.318
multi-qa-distilbert-dot-v1	1	0.496	0.0	0.497	0.0	0.4766917564138062	0.5150466045272969	0.4617203665385753	0.9650698602794411	0.3042462017919751	0.3512531783508899	0.9571078431372549	0.488	0.0	0.494	0.0	0.47860722641322295	0.49484536082474223	0.47311827956989244	1.0	0.30985915492957744	0.3287671232876712	1.0	0.297	0.0	0.352	0.0	0.3904929488413244	0.33488372093023255	0.401673640167364	0.9473684210526315	0.25396825396825395	0.2033898305084746	0.96	0.587	0.0	0.588	0.0	0.5356260126139216	0.7206385404789053	0.33962264150943394	0.9844236760124611	0.2079207920792079	0.5683453237410072	0.9264705882352942	0.581
multi-qa-distilbert-dot-v1_mask	1	0.6	0.0	0.616	0.0	0.7766643193759737	0.6414602346805738	0.8294397353731653	0.7365269461077845	0.7814569536423841	0.5681293302540416	0.8837004405286344	0.584	0.0	0.599	0.0	0.7800694629975956	0.6250000000000001	0.8324873096446701	0.7638888888888888	0.7699530516431925	0.5288461538461539	0.9060773480662984	0.497	0.0	0.478	0.0	0.7174970475208549	0.4160000000000001	0.778115501519757	0.6842105263157895	0.6772486772486772	0.2988505747126437	0.9142857142857143	0.7	0.0	0.701	0.0	0.81249084225544	0.8180404354587869	0.8066115702479338	0.8193146417445483	0.8052805280528053	0.8167701863354038	0.8079470198675497	0.581
multi-qa-mpnet-base-dot-v1	1	0.508	0.0	0.503	0.0	0.5165827226495866	0.5249169435215947	0.51332955190017	0.9461077844311377	0.3525516166731593	0.3632183908045977	0.9436913451511991	0.495	0.0	0.49	0.0	0.5665809868982167	0.5243445692883896	0.5808580858085808	0.9722222222222222	0.4131455399061033	0.358974358974359	0.9777777777777777	0.376	0.0	0.407	0.0	0.42469248812861143	0.34449760765550236	0.4408163265306122	0.9473684210526315	0.2857142857142857	0.21052631578947367	0.9642857142857143	0.506	0.0	0.51	0.0	0.59962841289115	0.7285886610373944	0.46300715990453456	0.940809968847352	0.3201320132013201	0.594488188976378	0.8362068965517241	0.499
multi-qa-mpnet-base-dot-v1_mask	1	0.622	0.0	0.629	0.0	0.769818375084764	0.647203947368421	0.8176795580110497	0.7854291417165669	0.7495130502532139	0.5503496503496503	0.8994857410004675	0.592	0.0	0.61	0.0	0.7925109021238383	0.6395348837209303	0.8442211055276382	0.7638888888888888	0.7887323943661971	0.55	0.9081081081081082	0.57	0.0	0.524	0.0	0.7428227432240723	0.4406779661016949	0.8035714285714286	0.6842105263157895	0.7142857142857143	0.325	0.9183673469387755	0.664	0.0	0.67	0.0	0.8075537403675914	0.8159509202453987	0.7986577181208053	0.8286604361370716	0.7854785478547854	0.8036253776435045	0.8122866894197952	0.499
multi-qa-MiniLM-L6-cos-v1	1	0.522	0.0	0.511	0.0	0.49247515455002416	0.5198380566801619	0.481794348965919	0.9610778443113772	0.3221659524737047	0.3562708102108768	0.9549653579676675	0.449	0.0	0.454	0.0	0.5155718415965044	0.505338078291815	0.519031141868512	0.9861111111111112	0.352112676056338	0.3397129186602871	0.9868421052631579	0.359	0.0	0.41	0.0	0.47628428178274235	0.3681592039800995	0.4980237154150198	0.9736842105263158	0.3333333333333333	0.22699386503067484	0.984375	0.589	0.0	0.593	0.0	0.5803841131192846	0.731535756154748	0.42025316455696204	0.9719626168224299	0.2739273927392739	0.5864661654135338	0.9021739130434783	0.603
multi-qa-MiniLM-L6-cos-v1_mask	1	0.657	0.0	0.667	0.0	0.8185198672292241	0.6921641791044777	0.86784140969163	0.7405189620758483	0.8441760810284379	0.649737302977233	0.8928718582612278	0.607	0.0	0.621	0.0	0.8219171116196288	0.6666666666666666	0.8743961352657005	0.7222222222222222	0.8497652582159625	0.6190476190476191	0.900497512437811	0.66	0.0	0.619	0.0	0.8067527813036662	0.5200000000000001	0.864406779661017	0.6842105263157895	0.8095238095238095	0.41935483870967744	0.9272727272727272	0.725	0.0	0.728	0.0	0.8316810686738464	0.8303715670436187	0.8330683624801273	0.8006230529595015	0.8646864686468647	0.8624161073825504	0.803680981595092	0.603
multi-qa-distilbert-cos-v1	1	0.532	0.0	0.526	0.0	0.4643589355301978	0.5136698212407991	0.44511097780443915	0.9750499001996008	0.28905336969224776	0.34867951463240543	0.9674054758800521	0.484	0.0	0.484	0.0	0.48682370261317626	0.4895104895104895	0.48591549295774644	0.9722222222222222	0.323943661971831	0.32710280373831774	0.971830985915493	0.345	0.0	0.397	0.0	0.4219006989535415	0.35071090047393366	0.43621399176954734	0.9736842105263158	0.2804232804232804	0.2138728323699422	0.9814814814814815	0.559	0.0	0.565	0.0	0.5659885433321711	0.7285382830626449	0.3937823834196891	0.9781931464174455	0.2508250825082508	0.5804066543438078	0.9156626506024096	0.621
multi-qa-distilbert-cos-v1_mask	1	0.67	0.0	0.68	0.0	0.8084575806699881	0.6862745098039216	0.8561503882304863	0.7684630738522954	0.8161277756135566	0.6199677938808373	0.9003008165019338	0.626	0.0	0.639	0.0	0.8278008151692361	0.6909090909090909	0.874074074074074	0.7916666666666666	0.8309859154929577	0.6129032258064516	0.921875	0.633	0.0	0.591	0.0	0.766128996854994	0.4485981308411215	0.8299711815561959	0.631578947368421	0.7619047619047619	0.34782608695652173	0.9113924050632911	0.702	0.0	0.7	0.0	0.817345237351865	0.8201892744479495	0.8143322475570033	0.8099688473520249	0.8250825082508251	0.8306709265175719	0.8038585209003215	0.621
multi-qa-mpnet-base-cos-v1	1	0.544	0.0	0.532	0.0	0.5341575008019512	0.5337818895430334	0.5343041164939792	0.9500998003992016	0.3716400467471757	0.37115009746588695	0.950199203187251	0.513	0.0	0.501	0.0	0.568834851399439	0.5171102661596958	0.5863192182410424	0.9444444444444444	0.4225352112676056	0.35602094240837695	0.9574468085106383	0.372	0.0	0.404	0.0	0.4491455414858869	0.3448275862068966	0.4701195219123506	0.9210526315789473	0.31216931216931215	0.21212121212121213	0.9516129032258065	0.569	0.0	0.578	0.0	0.637643567568162	0.7509113001215068	0.5176470588235293	0.9626168224299065	0.36303630363036304	0.6155378486055777	0.9016393442622951	0.594
multi-qa-mpnet-base-cos-v1_mask	1	0.67	0.0	0.677	0.0	0.8101505112556393	0.6831050228310502	0.8597413096200485	0.7465069860279441	0.8285936891312816	0.6296296296296297	0.8933221335573288	0.639	0.0	0.647	0.0	0.8299339430851675	0.6711409395973155	0.8836104513064132	0.6944444444444444	0.8732394366197183	0.6493506493506493	0.8942307692307693	0.643	0.0	0.596	0.0	0.7925991189427313	0.5	0.8514285714285714	0.6842105263157895	0.7883597883597884	0.3939393939393939	0.9254658385093167	0.732	0.0	0.736	0.0	0.8557988715935776	0.8580441640378549	0.8534201954397395	0.8473520249221184	0.8646864686468647	0.8690095846645367	0.842443729903537	0.594
msmarco-distilbert-base-tas-b	1	0.447	0.0	0.436	0.0	0.47496751178913993	0.5134487350199733	0.4599467927874667	0.9620758483033932	0.3030775223996883	0.35016345804576826	0.9534313725490197	0.404	0.0	0.384	0.0	0.47603318641431164	0.4896551724137931	0.47142857142857136	0.9861111111111112	0.30985915492957744	0.3256880733944954	0.9850746268656716	0.328	0.0	0.361	0.0	0.4491455414858869	0.3448275862068966	0.4701195219123506	0.9210526315789473	0.31216931216931215	0.21212121212121213	0.9516129032258065	0.507	0.0	0.515	0.0	0.5523844926799735	0.7207415990730011	0.374025974025974	0.9688473520249221	0.2376237623762376	0.5738007380073801	0.8780487804878049	0.193
msmarco-distilbert-base-tas-b_mask	1	0.612	0.0	0.61	0.0	0.7917219483269361	0.6580241394725078	0.8439094062436236	0.7345309381237525	0.8056096610829763	0.5959514170040486	0.8860325621251071	0.573	0.0	0.548	0.0	0.7602717230787406	0.5696969696969698	0.8246913580246913	0.6527777777777778	0.784037558685446	0.5053763440860215	0.8697916666666666	0.594	0.0	0.573	0.0	0.7934674504656076	0.5094339622641509	0.8505747126436781	0.7105263157894737	0.783068783068783	0.39705882352941174	0.9308176100628931	0.681	0.0	0.673	0.0	0.8269550926321182	0.830188679245283	0.8235294117647058	0.822429906542056	0.8316831683168316	0.8380952380952381	0.8155339805825242	0.193
msmarco-distilbert-dot-v5	1	0.481	0.0	0.469	0.0	0.4914835635296765	0.516914749661705	0.4815567818762707	0.9530938123752495	0.32294507206856254	0.35462309691793537	0.9463470319634704	0.415	0.0	0.415	0.0	0.5101990093291092	0.49462365591397844	0.5154639175257731	0.9583333333333334	0.352112676056338	0.3333333333333333	0.9615384615384616	0.329	0.0	0.362	0.0	0.44086201579394535	0.33497536945812806	0.46215139442231074	0.8947368421052632	0.30687830687830686	0.20606060606060606	0.9354838709677419	0.482	0.0	0.495	0.0	0.5862014202399174	0.7326266195524145	0.43107769423558895	0.9688473520249221	0.2838283828382838	0.5890151515151515	0.8958333333333334	0.227
msmarco-distilbert-dot-v5_mask	1	0.647	0.0	0.663	0.0	0.8220826403270907	0.6878358573522227	0.8744843842074248	0.7025948103792415	0.8671601090767432	0.6736842105263158	0.881933438985737	0.613	0.0	0.598	0.0	0.8229924713743579	0.6577181208053691	0.8788598574821852	0.6805555555555556	0.8685446009389671	0.6363636363636364	0.8894230769230769	0.595	0.0	0.555	0.0	0.8022605267084374	0.47826086956521735	0.8674033149171272	0.5789473684210527	0.8306878306878307	0.4074074074074074	0.9075144508670521	0.706	0.0	0.704	0.0	0.8428357534737071	0.8403908794788273	0.8454258675078866	0.8037383177570093	0.8844884488448845	0.8805460750853242	0.8096676737160121	0.227
msmarco-bert-base-dot-v5	1	0.466	0.0	0.458	0.0	0.4572054433526099	0.5069681830134105	0.4377811094452774	0.9620758483033932	0.2843786521231009	0.344162799000357	0.9505208333333334	0.362	0.0	0.359	0.0	0.45732588871580343	0.4742268041237113	0.45161290322580644	0.9583333333333334	0.29577464788732394	0.3150684931506849	0.9545454545454546	0.286	0.0	0.314	0.0	0.42186815548263923	0.33653846153846156	0.43902439024390244	0.9210526315789473	0.2857142857142857	0.20588235294117646	0.9473684210526315	0.384	0.0	0.402	0.0	0.5335789465202311	0.713463751438435	0.34300791556728233	0.9657320872274143	0.2145214521452145	0.5656934306569343	0.8552631578947368	0.107
msmarco-bert-base-dot-v5_mask	1	0.663	0.0	0.673	0.0	0.820511253417723	0.6905102527420123	0.8712557032334854	0.7225548902195609	0.8554733151538761	0.6611872146118721	0.8876313662085691	0.627	0.0	0.62	0.0	0.8261007328106356	0.6621621621621623	0.8815165876777251	0.6805555555555556	0.8732394366197183	0.6447368421052632	0.8899521531100478	0.522	0.0	0.496	0.0	0.7940213819879555	0.4565217391304348	0.8618784530386739	0.5526315789473685	0.8253968253968254	0.3888888888888889	0.9017341040462428	0.699	0.0	0.704	0.0	0.8365619715193373	0.8375796178343948	0.835483870967742	0.8193146417445483	0.8547854785478548	0.8566775244299675	0.8170347003154574	0.107
msmarco-MiniLM-L6-cos-v5	1	0.438	0.0	0.438	0.0	0.47601082316959187	0.513203520938917	0.4614930658011213	0.9600798403193613	0.304635761589404	0.35020021842009463	0.9513381995133819	0.366	0.0	0.38	0.0	0.4547912885662432	0.4689655172413793	0.45	0.9444444444444444	0.29577464788732394	0.3119266055045872	0.9402985074626866	0.388	0.0	0.407	0.0	0.3659442900290538	0.34234234234234234	0.3706896551724138	1.0	0.2275132275132275	0.20652173913043478	1.0	0.487	0.0	0.491	0.0	0.6094148008446895	0.7364620938628159	0.4748201438848921	0.9532710280373832	0.32673267326732675	0.6	0.868421052631579	0.667
msmarco-MiniLM-L6-cos-v5_mask	1	0.583	0.0	0.599	0.0	0.7785137365222845	0.6405286343612334	0.8323746918652425	0.7255489021956087	0.7892481495909622	0.5733438485804416	0.8804867448935245	0.529	0.0	0.544	0.0	0.749287131429132	0.5664739884393064	0.8110831234256927	0.6805555555555556	0.755868544600939	0.48514851485148514	0.875	0.515	0.0	0.469	0.0	0.7336270190895742	0.40350877192982454	0.7999999999999999	0.6052631578947368	0.7195767195767195	0.3026315789473684	0.9006622516556292	0.675	0.0	0.678	0.0	0.8397073262974336	0.8452012383900929	0.8338870431893688	0.8504672897196262	0.8283828382838284	0.84	0.8394648829431438	0.667
msmarco-MiniLM-L12-cos-v5	1	0.449	0.0	0.444	0.0	0.5563364829760751	0.5304931426903998	0.5664241444354622	0.907185628742515	0.4094273470977795	0.3748453608247423	0.9187062937062938	0.36	0.0	0.337	0.0	0.5078251183514342	0.47619047619047616	0.5185185185185186	0.9027777777777778	0.3615023474178404	0.32338308457711445	0.9166666666666666	0.292	0.0	0.324	0.0	0.5108913169476056	0.36649214659685864	0.5399239543726235	0.9210526315789473	0.37566137566137564	0.22875816993464052	0.9594594594594594	0.431	0.0	0.433	0.0	0.6262639042244305	0.7247474747474747	0.5219298245614035	0.8940809968847352	0.3927392739273927	0.6093418259023354	0.7777777777777778	0.613
msmarco-MiniLM-L12-cos-v5_mask	1	0.592	0.0	0.609	0.0	0.8012540048164908	0.6456771614192903	0.8619817013821296	0.6447105788423154	0.8624853915075964	0.6466466466466466	0.8614785992217899	0.528	0.0	0.544	0.0	0.7744021693986916	0.5637583892617449	0.8456057007125891	0.5833333333333334	0.8356807511737089	0.5454545454545454	0.8557692307692307	0.512	0.0	0.452	0.0	0.7727129481565947	0.372093023255814	0.8532608695652174	0.42105263157894735	0.8306878306878307	0.3333333333333333	0.8770949720670391	0.703	0.0	0.709	0.0	0.8330557354800899	0.8283828382838283	0.8380062305295949	0.7819314641744548	0.8877887788778878	0.8807017543859649	0.7935103244837758	0.613
msmarco-distilbert-cos-v5	1	0.45	0.0	0.444	0.0	0.5026664822878335	0.5175631174533479	0.49685174585002856	0.9411177644710579	0.3381379041682898	0.35692657077971235	0.9363538295577131	0.402	0.0	0.386	0.0	0.5128856624319419	0.5	0.5172413793103448	0.9722222222222222	0.352112676056338	0.33653846153846156	0.974025974025974	0.289	0.0	0.326	0.0	0.5272072916644573	0.36559139784946243	0.5597014925373135	0.8947368421052632	0.3968253968253968	0.22972972972972974	0.9493670886075949	0.409	0.0	0.409	0.0	0.570742662660487	0.7144563918757468	0.4184914841849148	0.9314641744548287	0.2838283828382838	0.5794573643410853	0.7962962962962963	0.639
msmarco-distilbert-cos-v5_mask	1	0.636	0.0	0.649	0.0	0.8114660666692075	0.6740067017711824	0.8651218062982768	0.7025948103792415	0.8507985975847293	0.6476540938362465	0.8799355358581789	0.604	0.0	0.601	0.0	0.8106109539612892	0.6405228758169934	0.86810551558753	0.6805555555555556	0.8497652582159625	0.6049382716049383	0.8872549019607843	0.627	0.0	0.6	0.0	0.8133020370905835	0.47619047619047616	0.8810810810810812	0.5263157894736842	0.8624338624338624	0.43478260869565216	0.9005524861878453	0.686	0.0	0.684	0.0	0.8008937866049873	0.794701986754967	0.8074534161490683	0.7476635514018691	0.858085808580858	0.8480565371024735	0.7624633431085044	0.639
all-mpnet-base-v2	2	0.542	0.0	0.532	0.0	0.6382358494787966	0.6036277133511745	0.6542153047989624	0.8903508771929824	0.5107330903199676	0.4565901934322987	0.9098124098124099	0.405	0.0	0.415	0.0	0.5826041415959874	0.5639097744360902	0.5915492957746479	0.8426966292134831	0.45161290322580644	0.423728813559322	0.8571428571428571	0.404	0.0	0.42	0.0	0.6376659776586822	0.4076433121019108	0.6868686868686869	0.8	0.5454545454545454	0.27350427350427353	0.9272727272727272	0.475	0.0	0.493	0.0	0.6229069405539994	0.5561904761904762	0.6485671191553545	0.8848484848484849	0.5011655011655012	0.40555555555555556	0.9188034188034188	0.569
all-mpnet-base-v2_mask	2	0.665	0.0	0.67	0.0	0.8029524962801527	0.6855875831485587	0.8571428571428571	0.6780701754385965	0.8614823815309842	0.6932735426008969	0.8528468323977546	0.627	0.0	0.64	0.0	0.78965627951697	0.6627218934911242	0.8503937007874016	0.6292134831460674	0.8709677419354839	0.7	0.8307692307692308	0.537	0.0	0.586	0.0	0.84069408716891	0.5647058823529412	0.8997289972899729	0.6	0.8877005347593583	0.5333333333333333	0.9120879120879121	0.65	0.0	0.658	0.0	0.817488221143581	0.6687116564417178	0.8747099767981438	0.6606060606060606	0.8787878787878788	0.6770186335403726	0.8706697459584296	0.569
multi-qa-mpnet-base-dot-v1	2	0.53	0.0	0.518	0.0	0.6368945147318406	0.6004177857356013	0.6537367468321696	0.8824561403508772	0.5119481571486432	0.4549977385798281	0.9041487839771102	0.42	0.0	0.411	0.0	0.6215038566615503	0.5891472868217055	0.6369863013698631	0.8539325842696629	0.5	0.44970414201183434	0.8773584905660378	0.341	0.0	0.369	0.0	0.5649707399289656	0.367816091954023	0.6071428571428571	0.8	0.45454545454545453	0.23880597014925373	0.9139784946236559	0.454	0.0	0.484	0.0	0.6093302340494771	0.5444234404536861	0.6342943854324735	0.8727272727272727	0.48717948717948717	0.3956043956043956	0.908695652173913	0.446
multi-qa-mpnet-base-dot-v1_mask	2	0.643	0.0	0.642	0.0	0.7975898542832424	0.666046511627907	0.8583267561168114	0.6280701754385964	0.8809234507897934	0.7089108910891089	0.8368603308964987	0.568	0.0	0.571	0.0	0.7317546500005745	0.5609756097560976	0.8134715025906737	0.5168539325842697	0.8440860215053764	0.6133333333333333	0.785	0.518	0.0	0.568	0.0	0.8553280518888577	0.5925925925925926	0.9115281501340482	0.6	0.9090909090909091	0.5853658536585366	0.9139784946236559	0.607	0.0	0.631	0.0	0.8095878136200717	0.65	0.8709677419354839	0.6303030303030303	0.8811188811188811	0.6709677419354839	0.8610478359908884	0.446
